candidate_id,filename,feature_file,room_id,room_x,room_y,room_z,absorption,RT60,source_id,source_x,source_y,source_z,listener_id,listener_x,listener_y,listener_z,DRR,C80,ILD,ITD_ms,DRR_class
2266,0134.wav,0134.npy,3,10.0,7.0,3.0,0.1,1.397107438016529,5,3.0,2.0,1.5,6,4.5,1.3,1.5,-9.083943560488535,4.916824064523633,0.11047342740870851,-5.0,0
721,0135.wav,0135.npy,1,8.0,5.0,3.0,0.1,1.2227848101265821,0,1.0,1.2,1.5,1,2.0,1.3,1.5,-6.623770364162746,9.088614236603135,0.010606338742977308,0.0,0
129,0136.wav,0136.npy,0,6.0,4.0,3.0,0.2,0.5366666666666666,0,1.0,1.2,1.5,9,2.5,2.5,1.5,-10.859604721752543,12.208264181605589,0.16873572648868557,-4.9375,0
864,0137.wav,0137.npy,1,8.0,5.0,3.0,0.2,0.6113924050632911,1,1.0,2.0,1.5,4,3.5,1.3,1.5,-10.820663929615765,8.928811620364803,-0.2011934487271391,4.125,0
1711,0138.wav,0138.npy,2,9.0,6.0,3.0,0.35,0.3763636363636364,1,1.0,2.0,1.5,11,3.5,2.5,1.5,-7.368861792546278,13.068214041928798,-0.055180623467860665,-0.0625,0
735,0139.wav,0139.npy,1,8.0,5.0,3.0,0.1,1.2227848101265821,0,1.0,1.2,1.5,15,2.0,3.2,1.5,-10.783654907222772,7.545146761034987,0.40334709623154824,-0.3125,0
811,0140.wav,0140.npy,1,8.0,5.0,3.0,0.1,1.2227848101265821,4,2.0,2.5,1.5,11,3.5,2.5,1.5,-8.854363577301182,7.5555923447595355,-2.361730833534853e-08,0.0,0
1131,0141.wav,0141.npy,1,8.0,5.0,3.0,0.5,0.24455696202531646,2,1.0,3.0,1.5,11,3.5,2.5,1.5,-6.492579812630856,19.428084273824517,-0.09088345876554016,0.125,0
228,0142.wav,0142.npy,0,6.0,4.0,3.0,0.2,0.5366666666666666,5,3.0,2.0,1.5,8,2.0,2.5,1.5,-6.146088700132096,14.11079148066715,0.2012666794802081,-0.25,0
801,0143.wav,0143.npy,1,8.0,5.0,3.0,0.1,1.2227848101265821,4,2.0,2.5,1.5,1,2.0,1.3,1.5,-8.08906818733243,7.505019941331241,-0.15355602954908723,0.5,0
2352,0144.wav,0144.npy,3,10.0,7.0,3.0,0.2,0.6985537190082645,3,2.0,1.5,1.5,12,4.0,2.5,1.5,-7.953512260034641,7.7752085583517685,0.07557144289800319,-0.1875,0
1508,0145.wav,0145.npy,2,9.0,6.0,3.0,0.1,1.3172727272727274,3,2.0,1.5,1.5,8,2.0,2.5,1.5,-6.133784980512988,6.343261644185569,0.14160729909102793,-0.5625,0
826,0146.wav,0146.npy,1,8.0,5.0,3.0,0.1,1.2227848101265821,5,3.0,2.0,1.5,6,4.5,1.3,1.5,-10.292079575375539,7.405618413189363,0.16611532316996355,-5.0,0
1554,0147.wav,0147.npy,2,9.0,6.0,3.0,0.1,1.3172727272727274,5,3.0,2.0,1.5,14,1.5,3.2,1.5,-10.533846482485103,5.829839504284101,0.5546669024101374,-0.3125,0
158,0148.wav,0148.npy,0,6.0,4.0,3.0,0.2,0.5366666666666666,1,1.0,2.0,1.5,18,3.5,3.2,1.5,-10.346420042308289,12.466809997342663,0.22133465508987116,-0.1875,0
1033,0149.wav,0149.npy,1,8.0,5.0,3.0,0.35,0.34936708860759497,3,2.0,1.5,1.5,13,4.5,2.5,1.5,-8.292971983049535,14.313241866558899,0.43925490493401603,-0.125,0
903,0150.wav,0150.npy,1,8.0,5.0,3.0,0.2,0.6113924050632911,3,2.0,1.5,1.5,3,3.0,1.3,1.5,-6.903932163615341,10.905568836795256,-0.12295118018645637,0.125,0
2324,0151.wav,0151.npy,3,10.0,7.0,3.0,0.2,0.6985537190082645,2,1.0,3.0,1.5,4,3.5,1.3,1.5,-9.461726680804905,6.9793322183561575,-0.10271110929664261,0.1875,0
1690,0152.wav,0152.npy,2,9.0,6.0,3.0,0.35,0.3763636363636364,0,1.0,1.2,1.5,10,3.0,2.5,1.5,-6.785443756419215,13.592294984751875,0.09689215455100103,-4.4375,0
1675,0153.wav,0153.npy,2,9.0,6.0,3.0,0.2,0.6586363636363637,5,3.0,2.0,1.5,15,2.0,3.2,1.5,-6.604286659609219,9.273293687687996,0.1258476403581791,-0.375,0
1113,0154.wav,0154.npy,1,8.0,5.0,3.0,0.5,0.24455696202531646,1,1.0,2.0,1.5,13,4.5,2.5,1.5,-6.366627142620986,18.519686536377293,0.2788597604005931,-0.0625,0
979,0155.wav,0155.npy,1,8.0,5.0,3.0,0.35,0.34936708860759497,0,1.0,1.2,1.5,19,4.0,3.2,1.5,-8.943704139499257,12.508486432658545,0.05987765902164337,-0.25,0
2278,0156.wav,0156.npy,3,10.0,7.0,3.0,0.1,1.397107438016529,5,3.0,2.0,1.5,18,3.5,3.2,1.5,-6.6511203449690655,5.791979575986696,0.2731906764409867,-6.0625,0
1124,0157.wav,0157.npy,1,8.0,5.0,3.0,0.5,0.24455696202531646,2,1.0,3.0,1.5,4,3.5,1.3,1.5,-5.946946105521893,19.27481002091342,-0.1002866120810885,0.1875,0
2332,0158.wav,0158.npy,3,10.0,7.0,3.0,0.2,0.6985537190082645,2,1.0,3.0,1.5,12,4.0,2.5,1.5,-9.32688579879856,7.16453021405754,0.07413542501099914,0.0625,0
86,0159.wav,0159.npy,0,6.0,4.0,3.0,0.1,1.0733333333333333,4,2.0,2.5,1.5,6,4.5,1.3,1.5,-12.466669568835016,10.122357618135101,0.2645287754037915,7.5,0
2432,0160.wav,0160.npy,3,10.0,7.0,3.0,0.35,0.39917355371900837,1,1.0,2.0,1.5,12,4.0,2.5,1.5,-7.384716716679522,11.431492581014592,-0.01881861581375077,-0.0625,0
2261,0161.wav,0161.npy,3,10.0,7.0,3.0,0.1,1.397107438016529,5,3.0,2.0,1.5,1,2.0,1.3,1.5,-6.310457357832595,6.020616593120566,0.009312895985369855,6.0625,0
1493,0162.wav,0162.npy,2,9.0,6.0,3.0,0.1,1.3172727272727274,2,1.0,3.0,1.5,13,4.5,2.5,1.5,-11.703002639919411,6.669839872594617,0.07599848209543611,0.0625,0
914,0163.wav,0163.npy,1,8.0,5.0,3.0,0.2,0.6113924050632911,3,2.0,1.5,1.5,14,1.5,3.2,1.5,-8.59159715904988,9.631735835580958,-0.35633923431898407,-0.5,0
1525,0164.wav,0164.npy,2,9.0,6.0,3.0,0.1,1.3172727272727274,4,2.0,2.5,1.5,5,4.0,1.3,1.5,-10.412816301844192,6.445578903609565,0.21939235733178894,-4.0625,0
1133,0165.wav,0165.npy,1,8.0,5.0,3.0,0.5,0.24455696202531646,2,1.0,3.0,1.5,13,4.5,2.5,1.5,-6.366627125155782,18.519686559315495,-0.2788598083692253,0.0625,0
915,0166.wav,0166.npy,1,8.0,5.0,3.0,0.2,0.6113924050632911,3,2.0,1.5,1.5,15,2.0,3.2,1.5,-8.702324788823129,8.930516694735108,-0.32622927748780606,-5.5,0
73,0167.wav,0167.npy,0,6.0,4.0,3.0,0.1,1.0733333333333333,3,2.0,1.5,1.5,13,4.5,2.5,1.5,-9.370388926880961,9.886739690515093,0.45453441360835906,-0.125,0
162,0168.wav,0168.npy,0,6.0,4.0,3.0,0.2,0.5366666666666666,2,1.0,3.0,1.5,2,2.5,1.3,1.5,-10.66897584295562,12.33083756426418,0.14098578475280255,0.375,0
238,0169.wav,0169.npy,0,6.0,4.0,3.0,0.2,0.5366666666666666,5,3.0,2.0,1.5,18,3.5,3.2,1.5,-6.770271248487829,13.077387953899038,0.8300945204249803,-6.0625,0
797,0170.wav,0170.npy,1,8.0,5.0,3.0,0.1,1.2227848101265821,3,2.0,1.5,1.5,17,3.0,3.2,1.5,-11.847877196579446,7.170534919441533,-0.7530824408493055,-12.25,0
1652,0171.wav,0171.npy,2,9.0,6.0,3.0,0.2,0.6586363636363637,4,2.0,2.5,1.5,12,4.0,2.5,1.5,-7.481104634835216,8.812669781226267,0.2105711252597056,0.0,0
1559,0172.wav,0172.npy,2,9.0,6.0,3.0,0.1,1.3172727272727274,5,3.0,2.0,1.5,19,4.0,3.2,1.5,-8.852769628739006,6.5347328107845515,0.0701078763654083,-0.375,0
391,0173.wav,0173.npy,0,6.0,4.0,3.0,0.5,0.21466666666666667,1,1.0,2.0,1.5,11,3.5,2.5,1.5,-6.848543688305106,23.11565295644209,0.04543281149978487,-0.125,0
795,0174.wav,0174.npy,1,8.0,5.0,3.0,0.1,1.2227848101265821,3,2.0,1.5,1.5,15,2.0,3.2,1.5,-11.251048941862567,6.670528051069917,-0.5151941543735638,-5.5,0
254,0175.wav,0175.npy,0,6.0,4.0,3.0,0.35,0.3066666666666667,0,1.0,1.2,1.5,14,1.5,3.2,1.5,-7.25637509382031,17.626262904657423,0.4270528622464882,-5.0,0
2203,0176.wav,0176.npy,3,10.0,7.0,3.0,0.1,1.397107438016529,2,1.0,3.0,1.5,3,3.0,1.3,1.5,-10.453946558828699,4.591459702418991,0.06394558375311067,0.25,0
385,0177.wav,0177.npy,0,6.0,4.0,3.0,0.5,0.21466666666666667,1,1.0,2.0,1.5,5,4.0,1.3,1.5,-7.62021788476496,22.24390057488351,-0.36391578577969097,-3.4375,0
53,0178.wav,0178.npy,0,6.0,4.0,3.0,0.1,1.0733333333333333,2,1.0,3.0,1.5,13,4.5,2.5,1.5,-12.720428035835544,9.667180273849299,-0.07810421205032794,0.0625,0
1637,0179.wav,0179.npy,2,9.0,6.0,3.0,0.2,0.6586363636363637,3,2.0,1.5,1.5,17,3.0,3.2,1.5,-8.503108340395011,8.99878912832405,0.27908796643828293,-0.5,0
257,0180.wav,0180.npy,0,6.0,4.0,3.0,0.35,0.3066666666666667,0,1.0,1.2,1.5,17,3.0,3.2,1.5,-9.522449699442571,16.45196600514006,0.24937731169938532,-0.375,0
1498,0181.wav,0181.npy,2,9.0,6.0,3.0,0.1,1.3172727272727274,2,1.0,3.0,1.5,18,3.5,3.2,1.5,-11.728049227262227,7.417156166472135,-0.19560067009739582,-0.0625,0
1724,0182.wav,0182.npy,2,9.0,6.0,3.0,0.35,0.3763636363636364,2,1.0,3.0,1.5,4,3.5,1.3,1.5,-7.735430363488853,12.6011431637925,-0.012719422066455046,0.1875,0
2294,0183.wav,0183.npy,3,10.0,7.0,3.0,0.2,0.6985537190082645,0,1.0,1.2,1.5,14,1.5,3.2,1.5,-8.906520973802012,8.706453468764414,0.39526957808238516,-5.0,0
1457,0184.wav,0184.npy,2,9.0,6.0,3.0,0.1,1.3172727272727274,0,1.0,1.2,1.5,17,3.0,3.2,1.5,-11.947126276878473,6.056114942269748,-0.18673701969023804,7.125,0
742,0185.wav,0185.npy,1,8.0,5.0,3.0,0.1,1.2227848101265821,1,1.0,2.0,1.5,2,2.5,1.3,1.5,-10.350652966107308,7.571903080211921,0.1966337647603177,-5.0,0
2479,0186.wav,0186.npy,3,10.0,7.0,3.0,0.35,0.39917355371900837,3,2.0,1.5,1.5,19,4.0,3.2,1.5,-6.448435986309239,11.613036654024038,0.29899860988263754,-0.25,0
931,0187.wav,0187.npy,1,8.0,5.0,3.0,0.2,0.6113924050632911,4,2.0,2.5,1.5,11,3.5,2.5,1.5,-6.547910835126682,10.148664737300999,1.936175527994761e-08,0.0,0
1603,0188.wav,0188.npy,2,9.0,6.0,3.0,0.2,0.6586363636363637,2,1.0,3.0,1.5,3,3.0,1.3,1.5,-9.17439198694596,8.370666541511998,-0.016275656383090743,0.25,0
36,0189.wav,0189.npy,0,6.0,4.0,3.0,0.1,1.0733333333333333,1,1.0,2.0,1.5,16,2.5,3.2,1.5,-11.44853508956025,10.290945358495566,0.15556997428196018,-0.3125,0
34,0190.wav,0190.npy,0,6.0,4.0,3.0,0.1,1.0733333333333333,1,1.0,2.0,1.5,14,1.5,3.2,1.5,-9.608663101359657,10.456230685886174,0.7269543472695268,-6.0625,0
1685,0191.wav,0191.npy,2,9.0,6.0,3.0,0.35,0.3763636363636364,0,1.0,1.2,1.5,5,4.0,1.3,1.5,-5.981011345839503,12.802824038159727,0.8310319949400647,0.0,0
731,0192.wav,0192.npy,1,8.0,5.0,3.0,0.1,1.2227848101265821,0,1.0,1.2,1.5,11,3.5,2.5,1.5,-12.384489686044605,6.860141732385788,-0.07356294671155605,-0.125,0
940,0193.wav,0193.npy,1,8.0,5.0,3.0,0.2,0.6113924050632911,5,3.0,2.0,1.5,0,1.5,1.3,1.5,-8.186680011893268,9.517554428826827,0.04313037597441177,-5.0,0
723,0194.wav,0194.npy,1,8.0,5.0,3.0,0.1,1.2227848101265821,0,1.0,1.2,1.5,3,3.0,1.3,1.5,-8.335039307653071,8.439323063237653,0.3029591030812985,4.625,0
1451,0195.wav,0195.npy,2,9.0,6.0,3.0,0.1,1.3172727272727274,0,1.0,1.2,1.5,11,3.5,2.5,1.5,-11.871547672358956,6.028714009427903,0.20947634265838838,-0.125,0
938,0196.wav,0196.npy,1,8.0,5.0,3.0,0.2,0.6113924050632911,4,2.0,2.5,1.5,18,3.5,3.2,1.5,-8.680553784418345,9.89297647607409,0.15495797058217267,5.0,0
128,0197.wav,0197.npy,0,6.0,4.0,3.0,0.2,0.5366666666666666,0,1.0,1.2,1.5,8,2.0,2.5,1.5,-8.950379138441907,13.021778238893729,0.511657015941996,-0.4375,0
85,0198.wav,0198.npy,0,6.0,4.0,3.0,0.1,1.0733333333333333,4,2.0,2.5,1.5,5,4.0,1.3,1.5,-13.680688615995006,9.555602093445465,-0.018737727819386825,16.6875,0
1765,0199.wav,0199.npy,2,9.0,6.0,3.0,0.35,0.3763636363636364,4,2.0,2.5,1.5,5,4.0,1.3,1.5,-6.320381210136704,13.366963575004867,0.09933651725255835,-4.0625,0
326,0200.wav,0200.npy,0,6.0,4.0,3.0,0.35,0.3066666666666667,4,2.0,2.5,1.5,6,4.5,1.3,1.5,-7.937509556193318,16.9428018543042,0.4704582096078903,7.5,0
93,0201.wav,0201.npy,0,6.0,4.0,3.0,0.1,1.0733333333333333,4,2.0,2.5,1.5,13,4.5,2.5,1.5,-11.441022304509724,11.054103042161191,0.6444376518505313,12.375,0
997,0202.wav,0202.npy,1,8.0,5.0,3.0,0.35,0.34936708860759497,1,1.0,2.0,1.5,17,3.0,3.2,1.5,-6.705090526542225,14.925008737421948,-0.03188466642503604,4.0625,0
744,0203.wav,0203.npy,1,8.0,5.0,3.0,0.1,1.2227848101265821,1,1.0,2.0,1.5,4,3.5,1.3,1.5,-13.221991865301014,6.646922780065774,-0.22961999564188537,4.125,0
759,0204.wav,0204.npy,1,8.0,5.0,3.0,0.1,1.2227848101265821,1,1.0,2.0,1.5,19,4.0,3.2,1.5,-12.295864469757687,6.947338952354071,-0.06731426994478777,4.375,0
798,0205.wav,0205.npy,1,8.0,5.0,3.0,0.1,1.2227848101265821,3,2.0,1.5,1.5,18,3.5,3.2,1.5,-12.445831734645925,6.831535258482991,-0.6224564710527279,-0.375,0
977,0206.wav,0206.npy,1,8.0,5.0,3.0,0.35,0.34936708860759497,0,1.0,1.2,1.5,17,3.0,3.2,1.5,-8.248405438167788,13.922104405909128,0.44918924803105004,-0.375,0
859,0207.wav,0207.npy,1,8.0,5.0,3.0,0.2,0.6113924050632911,0,1.0,1.2,1.5,19,4.0,3.2,1.5,-11.656498423821162,8.379444335980574,0.12858070613879405,-10.0,0
3,0208.wav,0208.npy,0,6.0,4.0,3.0,0.1,1.0733333333333333,0,1.0,1.2,1.5,3,3.0,1.3,1.5,-10.263856742734038,11.086355604601057,0.5158963892968006,4.625,0
118,0209.wav,0209.npy,0,6.0,4.0,3.0,0.1,1.0733333333333333,5,3.0,2.0,1.5,18,3.5,3.2,1.5,-9.198924605337707,10.456027421901304,0.8928521174886976,-6.0625,0
787,0210.wav,0210.npy,1,8.0,5.0,3.0,0.1,1.2227848101265821,3,2.0,1.5,1.5,7,1.5,2.5,1.5,-7.263832691669595,7.949580432149692,0.45702520262254903,-0.5,0
893,0211.wav,0211.npy,1,8.0,5.0,3.0,0.2,0.6113924050632911,2,1.0,3.0,1.5,13,4.5,2.5,1.5,-11.100702981236736,8.91501190038948,-0.4899933090032249,0.0625,0
306,0212.wav,0212.npy,0,6.0,4.0,3.0,0.35,0.3066666666666667,3,2.0,1.5,1.5,6,4.5,1.3,1.5,-8.714413876940876,17.93166150740995,-0.03671300708704184,0.0625,0
252,0213.wav,0213.npy,0,6.0,4.0,3.0,0.35,0.3066666666666667,0,1.0,1.2,1.5,12,4.0,2.5,1.5,-8.367837152484855,16.60229829303278,0.2833634244977338,-0.125,0
6,0214.wav,0214.npy,0,6.0,4.0,3.0,0.1,1.0733333333333333,0,1.0,1.2,1.5,6,4.5,1.3,1.5,-11.965767880944425,10.633608257515778,0.1783536359307254,0.0,0
59,0215.wav,0215.npy,0,6.0,4.0,3.0,0.1,1.0733333333333333,2,1.0,3.0,1.5,19,4.0,3.2,1.5,-10.663636929440862,10.481603486976645,-0.2416553234118854,-20.8125,0
1635,0216.wav,0216.npy,2,9.0,6.0,3.0,0.2,0.6586363636363637,3,2.0,1.5,1.5,15,2.0,3.2,1.5,-8.143837348743187,8.480819020889978,-0.2714578293841363,-5.5,0
2245,0217.wav,0217.npy,3,10.0,7.0,3.0,0.1,1.397107438016529,4,2.0,2.5,1.5,5,4.0,1.3,1.5,-9.951473571180877,4.803522894464467,0.9468898529932851,-4.0625,0
1523,0218.wav,0218.npy,2,9.0,6.0,3.0,0.1,1.3172727272727274,4,2.0,2.5,1.5,3,3.0,1.3,1.5,-8.776775474750004,6.569301250191528,-0.13044733354438132,0.375,0
2298,0219.wav,0219.npy,3,10.0,7.0,3.0,0.2,0.6985537190082645,0,1.0,1.2,1.5,18,3.5,3.2,1.5,-9.490906694925105,7.43605199918265,-0.12263409153928781,-0.25,0
114,0220.wav,0220.npy,0,6.0,4.0,3.0,0.1,1.0733333333333333,5,3.0,2.0,1.5,14,1.5,3.2,1.5,-11.962929486856094,9.493147471144077,0.7295241389342095,-0.3125,0
1548,0221.wav,0221.npy,2,9.0,6.0,3.0,0.1,1.3172727272727274,5,3.0,2.0,1.5,8,2.0,2.5,1.5,-7.068812544821734,7.260951889212649,0.4035840726663892,-0.25,0
246,0222.wav,0222.npy,0,6.0,4.0,3.0,0.35,0.3066666666666667,0,1.0,1.2,1.5,6,4.5,1.3,1.5,-7.290368526010092,17.344553250597293,0.198411615691153,0.0,0
764,0223.wav,0223.npy,1,8.0,5.0,3.0,0.1,1.2227848101265821,2,1.0,3.0,1.5,4,3.5,1.3,1.5,-12.763250789496318,7.009941866716895,0.4106093652284751,0.1875,0
1633,0224.wav,0224.npy,2,9.0,6.0,3.0,0.2,0.6586363636363637,3,2.0,1.5,1.5,13,4.5,2.5,1.5,-9.171245539942982,8.221897390573206,0.1601180189784411,-0.125,0
2373,0225.wav,0225.npy,3,10.0,7.0,3.0,0.2,0.6985537190082645,4,2.0,2.5,1.5,13,4.5,2.5,1.5,-7.149529242485998,8.044601775728605,0.1665220877870035,0.0,0
1013,0226.wav,0226.npy,1,8.0,5.0,3.0,0.35,0.34936708860759497,2,1.0,3.0,1.5,13,4.5,2.5,1.5,-8.470690648465753,13.084995602796665,-0.40363352143547465,0.0625,0
946,0227.wav,0227.npy,1,8.0,5.0,3.0,0.2,0.6113924050632911,5,3.0,2.0,1.5,6,4.5,1.3,1.5,-8.030449285530363,10.037310331354856,0.09380558854466044,-5.0,0
2242,0228.wav,0228.npy,3,10.0,7.0,3.0,0.1,1.397107438016529,4,2.0,2.5,1.5,2,2.5,1.3,1.5,-7.089182940158013,5.855794026911366,0.3850089630880854,6.0625,0
28,0229.wav,0229.npy,0,6.0,4.0,3.0,0.1,1.0733333333333333,1,1.0,2.0,1.5,8,2.0,2.5,1.5,-8.9928732572391,11.812061915823985,0.1071687134975185,-0.25,0
96,0230.wav,0230.npy,0,6.0,4.0,3.0,0.1,1.0733333333333333,4,2.0,2.5,1.5,16,2.5,3.2,1.5,-5.90398602650594,11.286100643647949,0.032620030920786816,-0.4375,0
11,0231.wav,0231.npy,0,6.0,4.0,3.0,0.1,1.0733333333333333,0,1.0,1.2,1.5,11,3.5,2.5,1.5,-13.060586484658788,10.333946485051648,0.43812847006793326,-0.125,0
820,0232.wav,0232.npy,1,8.0,5.0,3.0,0.1,1.2227848101265821,5,3.0,2.0,1.5,0,1.5,1.3,1.5,-10.508668167953697,7.084198723820898,0.07186981895033354,-5.0,0
749,0233.wav,0233.npy,1,8.0,5.0,3.0,0.1,1.2227848101265821,1,1.0,2.0,1.5,9,2.5,2.5,1.5,-10.026842669836897,8.542967113793056,0.30846572371286696,5.1875,0
1106,0234.wav,0234.npy,1,8.0,5.0,3.0,0.5,0.24455696202531646,1,1.0,2.0,1.5,6,4.5,1.3,1.5,-6.25572174517808,17.257297495441797,0.1498995165999844,0.0625,0
999,0235.wav,0235.npy,1,8.0,5.0,3.0,0.35,0.34936708860759497,1,1.0,2.0,1.5,19,4.0,3.2,1.5,-7.72872837355811,13.154643633587211,0.10581923260745425,-3.625,0
1046,0236.wav,0236.npy,1,8.0,5.0,3.0,0.35,0.34936708860759497,4,2.0,2.5,1.5,6,4.5,1.3,1.5,-7.424042053667615,13.976732647322601,-0.6243570124356496,-7.25,0
917,0237.wav,0237.npy,1,8.0,5.0,3.0,0.2,0.6113924050632911,3,2.0,1.5,1.5,17,3.0,3.2,1.5,-9.44417570580286,9.526196708846731,-0.7131324536204755,-0.5,0
137,0238.wav,0238.npy,0,6.0,4.0,3.0,0.2,0.5366666666666666,0,1.0,1.2,1.5,17,3.0,3.2,1.5,-10.729980891220647,11.824061763628599,0.13791080660547222,10.8125,0
779,0239.wav,0239.npy,1,8.0,5.0,3.0,0.1,1.2227848101265821,2,1.0,3.0,1.5,19,4.0,3.2,1.5,-10.247868679433388,7.3060797453714805,0.06421672299991103,0.0,0
793,0240.wav,0240.npy,1,8.0,5.0,3.0,0.1,1.2227848101265821,3,2.0,1.5,1.5,13,4.5,2.5,1.5,-12.856185148153159,7.576953493675181,0.3789460879409507,-0.125,0
32,0241.wav,0241.npy,0,6.0,4.0,3.0,0.1,1.0733333333333333,1,1.0,2.0,1.5,12,4.0,2.5,1.5,-11.649039800489305,10.64096920471291,0.15213605549389886,-0.0625,0
63,0242.wav,0242.npy,0,6.0,4.0,3.0,0.1,1.0733333333333333,3,2.0,1.5,1.5,3,3.0,1.3,1.5,-9.449434622039973,11.242745631017092,0.300240994251122,0.125,0
975,0243.wav,0243.npy,1,8.0,5.0,3.0,0.35,0.34936708860759497,0,1.0,1.2,1.5,15,2.0,3.2,1.5,-6.4270202574695645,14.438681256844678,0.3719683991124551,4.0,0
762,0244.wav,0244.npy,1,8.0,5.0,3.0,0.1,1.2227848101265821,2,1.0,3.0,1.5,2,2.5,1.3,1.5,-12.445274262572623,7.56331793591106,0.24350463819486629,0.375,0
2178,0245.wav,0245.npy,3,10.0,7.0,3.0,0.1,1.397107438016529,0,1.0,1.2,1.5,18,3.5,3.2,1.5,-10.760966740280843,5.047510525125725,-0.2146928210920833,-0.25,0
2239,0246.wav,0246.npy,3,10.0,7.0,3.0,0.1,1.397107438016529,3,2.0,1.5,1.5,19,4.0,3.2,1.5,-10.452419173985819,4.710299240236941,0.36656532039775325,-0.25,0
235,0247.wav,0247.npy,0,6.0,4.0,3.0,0.2,0.5366666666666666,5,3.0,2.0,1.5,15,2.0,3.2,1.5,-8.28598714920748,12.869072144504756,0.463978399771997,-0.375,0
877,0248.wav,0248.npy,1,8.0,5.0,3.0,0.2,0.6113924050632911,1,1.0,2.0,1.5,17,3.0,3.2,1.5,-8.87728072904904,10.394171993195673,-0.005736163995126829,4.0625,0
92,0249.wav,0249.npy,0,6.0,4.0,3.0,0.1,1.0733333333333333,4,2.0,2.5,1.5,12,4.0,2.5,1.5,-10.855257739078647,10.396041016603675,0.14481234324138484,0.0,0
728,0250.wav,0250.npy,1,8.0,5.0,3.0,0.1,1.2227848101265821,0,1.0,1.2,1.5,8,2.0,2.5,1.5,-11.00260776095965,7.26270864545362,-0.20974927870152493,-0.4375,0
2425,0251.wav,0251.npy,3,10.0,7.0,3.0,0.35,0.39917355371900837,1,1.0,2.0,1.5,5,4.0,1.3,1.5,-8.510535904138163,11.105775211127316,-0.2817007357060318,0.0625,0
1503,0252.wav,0252.npy,2,9.0,6.0,3.0,0.1,1.3172727272727274,3,2.0,1.5,1.5,3,3.0,1.3,1.5,-8.350805942817086,7.350934493924597,0.12641810189115119,0.125,0
738,0253.wav,0253.npy,1,8.0,5.0,3.0,0.1,1.2227848101265821,0,1.0,1.2,1.5,18,3.5,3.2,1.5,-11.819414064977568,6.633220018275353,0.34136775665337626,-0.25,0
2259,0254.wav,0254.npy,3,10.0,7.0,3.0,0.1,1.397107438016529,4,2.0,2.5,1.5,19,4.0,3.2,1.5,-10.315880149758963,5.06480894972932,0.13199061308737697,-0.0625,0
293,0255.wav,0255.npy,0,6.0,4.0,3.0,0.35,0.3066666666666667,2,1.0,3.0,1.5,13,4.5,2.5,1.5,-7.914673325364161,16.230899603766265,-0.01895121234852986,0.0625,0
2319,0256.wav,0256.npy,3,10.0,7.0,3.0,0.2,0.6985537190082645,1,1.0,2.0,1.5,19,4.0,3.2,1.5,-9.386577979209928,6.747658056134696,-0.22142091297843902,4.375,0
255,0257.wav,0257.npy,0,6.0,4.0,3.0,0.35,0.3066666666666667,0,1.0,1.2,1.5,15,2.0,3.2,1.5,-9.09801675688307,17.76930937905017,-1.1276259746042665,4.0,0
1624,0258.wav,0258.npy,2,9.0,6.0,3.0,0.2,0.6586363636363637,3,2.0,1.5,1.5,4,3.5,1.3,1.5,-5.9205104200540415,9.545586805528519,0.07765799681769858,0.0625,0
1618,0259.wav,0259.npy,2,9.0,6.0,3.0,0.2,0.6586363636363637,2,1.0,3.0,1.5,18,3.5,3.2,1.5,-9.678084542288957,10.07607969833608,-0.16679308800051063,-0.0625,0
2181,0260.wav,0260.npy,3,10.0,7.0,3.0,0.1,1.397107438016529,1,1.0,2.0,1.5,1,2.0,1.3,1.5,-6.6965159621126515,6.400510268589792,-0.010564582044421728,6.0625,0
278,0261.wav,0261.npy,0,6.0,4.0,3.0,0.35,0.3066666666666667,1,1.0,2.0,1.5,18,3.5,3.2,1.5,-7.4606391778225305,16.724878535889534,0.16983022903611938,-0.1875,0
2230,0262.wav,0262.npy,3,10.0,7.0,3.0,0.1,1.397107438016529,3,2.0,1.5,1.5,10,3.0,2.5,1.5,-7.426186099811294,5.969755002674443,0.1091472222788333,-0.375,0
736,0263.wav,0263.npy,1,8.0,5.0,3.0,0.1,1.2227848101265821,0,1.0,1.2,1.5,16,2.5,3.2,1.5,-11.423997006738011,6.876101832607714,0.14433046905554667,-0.25,0
2267,0264.wav,0264.npy,3,10.0,7.0,3.0,0.1,1.397107438016529,5,3.0,2.0,1.5,7,1.5,2.5,1.5,-7.94500225106766,6.120434859257839,-0.044086052501852005,-0.125,0
920,0265.wav,0265.npy,1,8.0,5.0,3.0,0.2,0.6113924050632911,4,2.0,2.5,1.5,0,1.5,1.3,1.5,-6.506823271498847,10.413532745502643,-0.07277759000119215,6.0625,0
2306,0266.wav,0266.npy,3,10.0,7.0,3.0,0.2,0.6985537190082645,1,1.0,2.0,1.5,6,4.5,1.3,1.5,-9.776781131283762,6.303816382952288,0.2880601355481916,0.0625,0
758,0267.wav,0267.npy,1,8.0,5.0,3.0,0.1,1.2227848101265821,1,1.0,2.0,1.5,18,3.5,3.2,1.5,-11.38456083483253,7.59919671044707,-0.1868833368129362,-0.1875,0
879,0268.wav,0268.npy,1,8.0,5.0,3.0,0.2,0.6113924050632911,1,1.0,2.0,1.5,19,4.0,3.2,1.5,-10.300584055932545,9.061834783770841,-0.005363539349579173,4.375,0
