id,left_file,right_file,feature_file,DRR_class,DRR,C80,RT60,ILD,ITD_ms,room_id,room_x,room_y,room_z,absorption,source_id,source_x,source_y,source_z,listener_id,listener_x,listener_y,listener_z,split
0237,0237_L.wav,0237_R.wav,0237.npy,0,-9.44417570580286,9.526196708846731,0.6113924050632911,-0.7131324536204755,-0.5,1,8.0,5.0,3.0,0.2,3,2.0,1.5,1.5,17,3.0,3.2,1.5,train
0377,0377_L.wav,0377_R.wav,0377.npy,1,-4.6326244872843345,25.764516895554443,0.21466666666666667,0.13312259898892764,-0.0625,0,6.0,4.0,3.0,0.5,0,1.0,1.2,1.5,3,3.0,1.3,1.5,train
0435,0435_L.wav,0435_R.wav,0435.npy,1,-4.664446736632023,9.710466240309,0.6586363636363637,0.07799740030027597,0.25,2,9.0,6.0,3.0,0.2,2,1.0,3.0,1.5,8,2.0,2.5,1.5,train
0524,0524_L.wav,0524_R.wav,0524.npy,1,-4.649691481806871,19.24882041775882,0.24455696202531646,-0.054130561168649824,-4.4375,1,8.0,5.0,3.0,0.5,0,1.0,1.2,1.5,10,3.0,2.5,1.5,train
0244,0244_L.wav,0244_R.wav,0244.npy,0,-12.445274262572623,7.56331793591106,1.2227848101265821,0.24350463819486629,0.375,1,8.0,5.0,3.0,0.1,2,1.0,3.0,1.5,2,2.5,1.3,1.5,train
0295,0295_L.wav,0295_R.wav,0295.npy,1,-2.7989169845753263,15.237814482957788,0.3763636363636364,0.07182447256966577,0.5,2,9.0,6.0,3.0,0.35,4,2.0,2.5,1.5,0,1.5,1.3,1.5,train
0404,0404_L.wav,0404_R.wav,0404.npy,1,-0.12939313269801306,33.631303397677954,0.17463842975206612,-0.06625525296972033,0.125,3,10.0,7.0,3.0,0.8,2,1.0,3.0,1.5,12,4.0,2.5,1.5,train
0661,0661_L.wav,0661_R.wav,0661.npy,2,4.918703881027379,47.463943636785366,0.13416666666666666,0.5083159155170975,-0.375,0,6.0,4.0,3.0,0.8,5,3.0,2.0,1.5,15,2.0,3.2,1.5,train
0302,0302_L.wav,0302_R.wav,0302.npy,1,-5.260200253491303,8.695211757050297,0.6985537190082645,0.19639212553718033,-0.375,3,10.0,7.0,3.0,0.2,3,2.0,1.5,1.5,10,3.0,2.5,1.5,train
0248,0248_L.wav,0248_R.wav,0248.npy,0,-8.87728072904904,10.394171993195673,0.6113924050632911,-0.005736163995126829,4.0625,1,8.0,5.0,3.0,0.2,1,1.0,2.0,1.5,17,3.0,3.2,1.5,train
0503,0503_L.wav,0503_R.wav,0503.npy,1,-4.98611037575296,17.618496485585798,0.24455696202531646,-0.02431490247695992,-3.5625,1,8.0,5.0,3.0,0.5,0,1.0,1.2,1.5,12,4.0,2.5,1.5,train
0111,0111_L.wav,0111_R.wav,0111.npy,0,-11.362969463150828,8.201673078268362,1.2227848101265821,0.016421804827284996,-0.0625,1,8.0,5.0,3.0,0.1,2,1.0,3.0,1.5,17,3.0,3.2,1.5,train
0148,0148_L.wav,0148_R.wav,0148.npy,0,-10.346420042308289,12.466809997342663,0.5366666666666666,0.22133465508987116,-0.1875,0,6.0,4.0,3.0,0.2,1,1.0,2.0,1.5,18,3.5,3.2,1.5,train
0595,0595_L.wav,0595_R.wav,0595.npy,2,4.482312147363916,15.023116512955372,0.6985537190082645,0.03701354291721359,0.0,3,10.0,7.0,3.0,0.2,4,2.0,2.5,1.5,7,1.5,2.5,1.5,train
0461,0461_L.wav,0461_R.wav,0461.npy,1,-5.68452280800104,18.05000309185572,0.26345454545454544,0.13551315690387827,-0.0625,2,9.0,6.0,3.0,0.5,1,1.0,2.0,1.5,13,4.5,2.5,1.5,train
0051,0051_L.wav,0051_R.wav,0051.npy,0,-7.051299336343222,8.192981550418502,0.6985537190082645,0.26922768666831737,-0.5,3,10.0,7.0,3.0,0.2,3,2.0,1.5,1.5,14,1.5,3.2,1.5,train
0137,0137_L.wav,0137_R.wav,0137.npy,0,-10.820663929615765,8.928811620364803,0.6113924050632911,-0.2011934487271391,4.125,1,8.0,5.0,3.0,0.2,1,1.0,2.0,1.5,4,3.5,1.3,1.5,train
0357,0357_L.wav,0357_R.wav,0357.npy,1,-0.3249085546622768,27.34613179442856,0.20265734265734264,0.21817249843813008,-0.125,2,9.0,6.0,3.0,0.65,1,1.0,2.0,1.5,10,3.0,2.5,1.5,train
0046,0046_L.wav,0046_R.wav,0046.npy,0,-6.536376049188459,23.035497933794478,0.21466666666666667,0.7643500194623185,3.6875,0,6.0,4.0,3.0,0.5,3,2.0,1.5,1.5,19,4.0,3.2,1.5,train
0090,0090_L.wav,0090_R.wav,0090.npy,0,-9.502001127217211,9.861242273396453,0.6113924050632911,-0.20180600546888905,-0.1875,1,8.0,5.0,3.0,0.2,1,1.0,2.0,1.5,18,3.5,3.2,1.5,train
0472,0472_L.wav,0472_R.wav,0472.npy,1,-2.785051653519641,15.412665958072282,0.34936708860759497,-0.5599860399655414,0.5,1,8.0,5.0,3.0,0.35,4,2.0,2.5,1.5,2,2.5,1.3,1.5,train
0157,0157_L.wav,0157_R.wav,0157.npy,0,-5.946946105521893,19.27481002091342,0.24455696202531646,-0.1002866120810885,0.1875,1,8.0,5.0,3.0,0.5,2,1.0,3.0,1.5,4,3.5,1.3,1.5,train
0544,0544_L.wav,0544_R.wav,0544.npy,1,-5.2644673062057965,15.351346473560536,0.2794214876033058,0.06852565514974518,0.0625,3,10.0,7.0,3.0,0.5,1,1.0,2.0,1.5,6,4.5,1.3,1.5,train
0791,0791_L.wav,0791_R.wav,0791.npy,2,1.9488784617095778,23.13428010945822,0.3066666666666667,0.6216376489580836,-0.1875,0,6.0,4.0,3.0,0.35,2,1.0,3.0,1.5,14,1.5,3.2,1.5,train
0180,0180_L.wav,0180_R.wav,0180.npy,0,-9.522449699442571,16.45196600514006,0.3066666666666667,0.24937731169938532,-0.375,0,6.0,4.0,3.0,0.35,0,1.0,1.2,1.5,17,3.0,3.2,1.5,train
0389,0389_L.wav,0389_R.wav,0389.npy,1,-2.4181191797986084,15.967495632132424,0.34936708860759497,0.3741744176121478,-0.5,1,8.0,5.0,3.0,0.35,5,3.0,2.0,1.5,18,3.5,3.2,1.5,train
0405,0405_L.wav,0405_R.wav,0405.npy,1,-0.16860362157509068,35.12783992900856,0.15284810126582277,0.1294173744644828,-0.1875,1,8.0,5.0,3.0,0.8,0,1.0,1.2,1.5,13,4.5,2.5,1.5,train
0238,0238_L.wav,0238_R.wav,0238.npy,0,-10.729980891220647,11.824061763628599,0.5366666666666666,0.13791080660547222,10.8125,0,6.0,4.0,3.0,0.2,0,1.0,1.2,1.5,17,3.0,3.2,1.5,train
0299,0299_L.wav,0299_R.wav,0299.npy,1,-1.0085109385915925,25.653455363956894,0.21493960584869676,0.274775773888429,-0.3125,3,10.0,7.0,3.0,0.65,0,1.0,1.2,1.5,10,3.0,2.5,1.5,train
0460,0460_L.wav,0460_R.wav,0460.npy,1,-2.015045814087248,39.904122390787975,0.13416666666666666,0.12517048536876277,-0.125,0,6.0,4.0,3.0,0.8,1,1.0,2.0,1.5,13,4.5,2.5,1.5,train
0815,0815_L.wav,0815_R.wav,0815.npy,2,0.6686312513046071,22.337410733941372,0.24455696202531646,0.2753811438198096,-0.25,1,8.0,5.0,3.0,0.5,1,1.0,2.0,1.5,8,2.0,2.5,1.5,train
0009,0009_L.wav,0009_R.wav,0009.npy,0,-8.557604604492116,8.180795706867936,0.6985537190082645,0.12241858618773112,-0.125,3,10.0,7.0,3.0,0.2,1,1.0,2.0,1.5,10,3.0,2.5,1.5,train
0170,0170_L.wav,0170_R.wav,0170.npy,0,-11.847877196579446,7.170534919441533,1.2227848101265821,-0.7530824408493055,-12.25,1,8.0,5.0,3.0,0.1,3,2.0,1.5,1.5,17,3.0,3.2,1.5,train
0245,0245_L.wav,0245_R.wav,0245.npy,0,-10.760966740280843,5.047510525125725,1.397107438016529,-0.2146928210920833,-0.25,3,10.0,7.0,3.0,0.1,0,1.0,1.2,1.5,18,3.5,3.2,1.5,train
0066,0066_L.wav,0066_R.wav,0066.npy,0,-11.535053208672561,10.181338532209594,1.0733333333333333,0.14586757498525796,-5.1875,0,6.0,4.0,3.0,0.1,3,2.0,1.5,1.5,11,3.5,2.5,1.5,train
0692,0692_L.wav,0692_R.wav,0692.npy,2,1.1835642094710543,36.154910467314366,0.17463842975206612,0.12127890972438228,-0.0625,3,10.0,7.0,3.0,0.8,2,1.0,3.0,1.5,19,4.0,3.2,1.5,train
0798,0798_L.wav,0798_R.wav,0798.npy,2,9.028664064704417,51.833875027355745,0.13416666666666666,-1.3505643320011818,0.4375,0,6.0,4.0,3.0,0.8,1,1.0,2.0,1.5,0,1.5,1.3,1.5,train
0259,0259_L.wav,0259_R.wav,0259.npy,0,-9.678084542288957,10.07607969833608,0.6586363636363637,-0.16679308800051063,-0.0625,2,9.0,6.0,3.0,0.2,2,1.0,3.0,1.5,18,3.5,3.2,1.5,train
0336,0336_L.wav,0336_R.wav,0336.npy,1,-0.6426697654797304,35.593687578060326,0.16512820512820514,0.08438375973662804,-0.0625,0,6.0,4.0,3.0,0.65,0,1.0,1.2,1.5,3,3.0,1.3,1.5,train
0627,0627_L.wav,0627_R.wav,0627.npy,2,6.522668456908111,43.498982612422374,0.17463842975206612,0.15655625636106132,0.0,3,10.0,7.0,3.0,0.8,0,1.0,1.2,1.5,1,2.0,1.3,1.5,train
0124,0124_L.wav,0124_R.wav,0124.npy,0,-5.9579612780563505,16.45164813909853,0.2794214876033058,-0.25862109877671896,-3.4375,3,10.0,7.0,3.0,0.5,1,1.0,2.0,1.5,5,4.0,1.3,1.5,train
0104,0104_L.wav,0104_R.wav,0104.npy,0,-7.018448444561292,14.076859287906833,0.34936708860759497,0.4091745977471587,-0.125,1,8.0,5.0,3.0,0.35,1,1.0,2.0,1.5,10,3.0,2.5,1.5,train
0545,0545_L.wav,0545_R.wav,0545.npy,1,-1.0350504435117338,34.89238692939728,0.15284810126582277,-0.11197164082729623,0.1875,1,8.0,5.0,3.0,0.8,2,1.0,3.0,1.5,6,4.5,1.3,1.5,train
0740,0740_L.wav,0740_R.wav,0740.npy,2,1.7647457230952692,13.140513913109185,0.6113924050632911,2.0145247831990702,-0.5625,1,8.0,5.0,3.0,0.2,5,3.0,2.0,1.5,10,3.0,2.5,1.5,train
0277,0277_L.wav,0277_R.wav,0277.npy,0,-7.476180299409748,13.233167679328698,0.3763636363636364,0.05300907199664213,0.0625,2,9.0,6.0,3.0,0.35,2,1.0,3.0,1.5,13,4.5,2.5,1.5,train
0672,0672_L.wav,0672_R.wav,0672.npy,2,5.1679943623118305,39.64223505206241,0.16465909090909092,0.5199198913675275,-0.375,2,9.0,6.0,3.0,0.8,1,1.0,2.0,1.5,15,2.0,3.2,1.5,train
0588,0588_L.wav,0588_R.wav,0588.npy,2,12.2689801963967,44.73641396321885,0.17463842975206612,1.463692291502337,-0.375,3,10.0,7.0,3.0,0.8,5,3.0,2.0,1.5,9,2.5,2.5,1.5,train
0068,0068_L.wav,0068_R.wav,0068.npy,0,-12.564846745136025,6.498379752017412,1.3172727272727274,-0.00839420146173062,-0.125,2,9.0,6.0,3.0,0.1,0,1.0,1.2,1.5,12,4.0,2.5,1.5,train
0203,0203_L.wav,0203_R.wav,0203.npy,0,-13.221991865301014,6.646922780065774,1.2227848101265821,-0.22961999564188537,4.125,1,8.0,5.0,3.0,0.1,1,1.0,2.0,1.5,4,3.5,1.3,1.5,train
0787,0787_L.wav,0787_R.wav,0787.npy,2,1.6505359233701422,17.045784789231885,0.3763636363636364,0.9157085863747305,-0.4375,2,9.0,6.0,3.0,0.35,4,2.0,2.5,1.5,14,1.5,3.2,1.5,train
0117,0117_L.wav,0117_R.wav,0117.npy,0,-11.052092125903425,5.985801827669742,1.3172727272727274,0.051503307171478274,0.25,2,9.0,6.0,3.0,0.1,2,1.0,3.0,1.5,3,3.0,1.3,1.5,train
0024,0024_L.wav,0024_R.wav,0024.npy,0,-6.400910566846329,13.712467804850736,0.3763636363636364,0.33793606862894676,-5.0,2,9.0,6.0,3.0,0.35,0,1.0,1.2,1.5,14,1.5,3.2,1.5,train
0098,0098_L.wav,0098_R.wav,0098.npy,0,-11.263904817532502,6.123060676485517,1.3172727272727274,-0.11234291597594476,0.0625,2,9.0,6.0,3.0,0.1,1,1.0,2.0,1.5,3,3.0,1.3,1.5,train
0780,0780_L.wav,0780_R.wav,0780.npy,2,3.387019442125834,37.207259957176426,0.16512820512820514,0.3786804683296824,-0.25,0,6.0,4.0,3.0,0.65,5,3.0,2.0,1.5,12,4.0,2.5,1.5,train
0183,0183_L.wav,0183_R.wav,0183.npy,0,-8.906520973802012,8.706453468764414,0.6985537190082645,0.39526957808238516,-5.0,3,10.0,7.0,3.0,0.2,0,1.0,1.2,1.5,14,1.5,3.2,1.5,train
0152,0152_L.wav,0152_R.wav,0152.npy,0,-6.785443756419215,13.592294984751875,0.3763636363636364,0.09689215455100103,-4.4375,2,9.0,6.0,3.0,0.35,0,1.0,1.2,1.5,10,3.0,2.5,1.5,train
0424,0424_L.wav,0424_R.wav,0424.npy,1,-0.21626986294115408,26.368035678320613,0.21493960584869676,0.3218862422817392,-0.3125,3,10.0,7.0,3.0,0.65,0,1.0,1.2,1.5,9,2.5,2.5,1.5,train
0736,0736_L.wav,0736_R.wav,0736.npy,2,4.171446544174824,30.191520131157542,0.21493960584869676,0.9153107918954764,-0.5,3,10.0,7.0,3.0,0.65,3,2.0,1.5,1.5,7,1.5,2.5,1.5,train
0322,0322_L.wav,0322_R.wav,0322.npy,1,-4.58883144599626,24.75954896681924,0.20265734265734264,0.09680537966689538,-3.6875,2,9.0,6.0,3.0,0.65,1,1.0,2.0,1.5,12,4.0,2.5,1.5,train
0041,0041_L.wav,0041_R.wav,0041.npy,0,-12.248564038384144,10.074075795449144,1.0733333333333333,0.1975072355332721,-7.5625,0,6.0,4.0,3.0,0.1,2,1.0,3.0,1.5,2,2.5,1.3,1.5,train
0590,0590_L.wav,0590_R.wav,0590.npy,2,0.5938529296138737,34.80237352508841,0.16465909090909092,0.15859654089211514,-0.3125,2,9.0,6.0,3.0,0.8,0,1.0,1.2,1.5,18,3.5,3.2,1.5,train
0646,0646_L.wav,0646_R.wav,0646.npy,2,3.344860007786981,16.14168446875809,0.39917355371900837,1.5521991428342252,-0.5625,3,10.0,7.0,3.0,0.35,4,2.0,2.5,1.5,15,2.0,3.2,1.5,train
0496,0496_L.wav,0496_R.wav,0496.npy,1,-0.6165679676176542,32.65914321263332,0.16465909090909092,-0.13054901853315778,0.0625,2,9.0,6.0,3.0,0.8,1,1.0,2.0,1.5,6,4.5,1.3,1.5,train
0807,0807_L.wav,0807_R.wav,0807.npy,2,5.126384590489408,47.5445790659703,0.13416666666666666,0.20044763529432072,-0.125,0,6.0,4.0,3.0,0.8,5,3.0,2.0,1.5,13,4.5,2.5,1.5,train
0397,0397_L.wav,0397_R.wav,0397.npy,1,-4.724310813188646,17.614177189944225,0.26345454545454544,-0.010024214378130315,2.875,2,9.0,6.0,3.0,0.5,0,1.0,1.2,1.5,13,4.5,2.5,1.5,train
0678,0678_L.wav,0678_R.wav,0678.npy,2,11.927429618537213,46.74521958040175,0.17463842975206612,-0.9981404435803164,0.1875,3,10.0,7.0,3.0,0.8,3,2.0,1.5,1.5,2,2.5,1.3,1.5,train
0095,0095_L.wav,0095_R.wav,0095.npy,0,-5.989051709027966,7.012696356146027,1.3172727272727274,0.2989390159454019,-0.5,2,9.0,6.0,3.0,0.1,3,2.0,1.5,1.5,7,1.5,2.5,1.5,train
0671,0671_L.wav,0671_R.wav,0671.npy,2,1.977693513450346,36.61458063598348,0.15284810126582277,0.27342326069171147,-0.3125,1,8.0,5.0,3.0,0.8,0,1.0,1.2,1.5,10,3.0,2.5,1.5,train
0037,0037_L.wav,0037_R.wav,0037.npy,0,-9.69187214157372,10.489347651689618,1.0733333333333333,0.5828890233341801,-0.5,0,6.0,4.0,3.0,0.1,3,2.0,1.5,1.5,7,1.5,2.5,1.5,train
0400,0400_L.wav,0400_R.wav,0400.npy,1,-4.614765178182233,9.600416603046728,0.6586363636363637,0.38705512123525176,-0.25,2,9.0,6.0,3.0,0.2,5,3.0,2.0,1.5,12,4.0,2.5,1.5,train
0388,0388_L.wav,0388_R.wav,0388.npy,1,-5.861972092714173,10.934647401328576,0.6113924050632911,-0.020421349323709898,0.25,1,8.0,5.0,3.0,0.2,2,1.0,3.0,1.5,8,2.0,2.5,1.5,train
0621,0621_L.wav,0621_R.wav,0621.npy,2,0.5941285901020011,24.190806079067716,0.24455696202531646,0.124201067709022,0.0,1,8.0,5.0,3.0,0.5,0,1.0,1.2,1.5,1,2.0,1.3,1.5,train
0824,0824_L.wav,0824_R.wav,0824.npy,2,2.7877286930632943,26.639845338394057,0.21493960584869676,0.3997358657792907,-0.375,3,10.0,7.0,3.0,0.65,5,3.0,2.0,1.5,19,4.0,3.2,1.5,train
0717,0717_L.wav,0717_R.wav,0717.npy,2,8.30412043882086,34.060252827129474,0.20265734265734264,-1.3350081547943715,0.375,2,9.0,6.0,3.0,0.65,2,1.0,3.0,1.5,7,1.5,2.5,1.5,train
0393,0393_L.wav,0393_R.wav,0393.npy,1,-2.868793162566115,7.196723579340933,1.397107438016529,-0.5373798919285784,0.4375,3,10.0,7.0,3.0,0.1,5,3.0,2.0,1.5,4,3.5,1.3,1.5,train
0002,0002_L.wav,0002_R.wav,0002.npy,0,-12.561783292111379,8.129054928932579,1.2227848101265821,0.14009230093673342,0.0625,1,8.0,5.0,3.0,0.1,3,2.0,1.5,1.5,6,4.5,1.3,1.5,train
0362,0362_L.wav,0362_R.wav,0362.npy,1,-4.97996402116419,9.42001653767911,0.6586363636363637,-0.37469609473425897,6.0625,2,9.0,6.0,3.0,0.2,4,2.0,2.5,1.5,2,2.5,1.3,1.5,train
0231,0231_L.wav,0231_R.wav,0231.npy,0,-13.060586484658788,10.333946485051648,1.0733333333333333,0.43812847006793326,-0.125,0,6.0,4.0,3.0,0.1,0,1.0,1.2,1.5,11,3.5,2.5,1.5,train
0255,0255_L.wav,0255_R.wav,0255.npy,0,-7.914673325364161,16.230899603766265,0.3066666666666667,-0.01895121234852986,0.0625,0,6.0,4.0,3.0,0.35,2,1.0,3.0,1.5,13,4.5,2.5,1.5,train
0000,0000_L.wav,0000_R.wav,0000.npy,0,-9.708494802228383,4.291092411543548,1.397107438016529,0.8245958501653035,0.1875,3,10.0,7.0,3.0,0.1,4,2.0,2.5,1.5,6,4.5,1.3,1.5,train
0777,0777_L.wav,0777_R.wav,0777.npy,2,2.675500118030002,28.020098465425395,0.21493960584869676,0.18240070105838702,-0.125,3,10.0,7.0,3.0,0.65,5,3.0,2.0,1.5,7,1.5,2.5,1.5,train
0645,0645_L.wav,0645_R.wav,0645.npy,2,3.6381188971127076,38.99908478176621,0.16465909090909092,-0.5913290095072431,0.5,2,9.0,6.0,3.0,0.8,2,1.0,3.0,1.5,0,1.5,1.3,1.5,train
0101,0101_L.wav,0101_R.wav,0101.npy,0,-8.964502730318443,13.105678790969527,0.5366666666666666,0.37976508522297026,-0.5,0,6.0,4.0,3.0,0.2,5,3.0,2.0,1.5,17,3.0,3.2,1.5,train
0298,0298_L.wav,0298_R.wav,0298.npy,1,-4.9057944976628605,15.336039664201211,0.39917355371900837,0.13314655397581876,-0.125,3,10.0,7.0,3.0,0.35,2,1.0,3.0,1.5,15,2.0,3.2,1.5,train
0276,0276_L.wav,0276_R.wav,0276.npy,0,-7.513393052672398,6.979601028292855,1.2227848101265821,0.17680737985601458,-0.5,1,8.0,5.0,3.0,0.1,5,3.0,2.0,1.5,17,3.0,3.2,1.5,train
0204,0204_L.wav,0204_R.wav,0204.npy,0,-12.295864469757687,6.947338952354071,1.2227848101265821,-0.06731426994478777,4.375,1,8.0,5.0,3.0,0.1,1,1.0,2.0,1.5,19,4.0,3.2,1.5,train
0340,0340_L.wav,0340_R.wav,0340.npy,1,-5.110162204931225,9.810644719932085,0.6113924050632911,-0.4159385043706705,6.0625,1,8.0,5.0,3.0,0.2,5,3.0,2.0,1.5,1,2.0,1.3,1.5,train
0514,0514_L.wav,0514_R.wav,0514.npy,1,-3.4891275942994007,14.480122029937785,0.3763636363636364,-0.3918308472778066,0.125,2,9.0,6.0,3.0,0.35,2,1.0,3.0,1.5,9,2.5,2.5,1.5,train
0139,0139_L.wav,0139_R.wav,0139.npy,0,-10.783654907222772,7.545146761034987,1.2227848101265821,0.40334709623154824,-0.3125,1,8.0,5.0,3.0,0.1,0,1.0,1.2,1.5,15,2.0,3.2,1.5,train
0601,0601_L.wav,0601_R.wav,0601.npy,2,0.26907559852310614,26.374167857719453,0.21466666666666667,-0.49932116808451893,0.25,0,6.0,4.0,3.0,0.5,5,3.0,2.0,1.5,1,2.0,1.3,1.5,train
0606,0606_L.wav,0606_R.wav,0606.npy,2,8.623351456036591,35.60379710606181,0.18812074001947418,-0.950512710506128,0.1875,1,8.0,5.0,3.0,0.65,3,2.0,1.5,1.5,2,2.5,1.3,1.5,train
0381,0381_L.wav,0381_R.wav,0381.npy,1,-2.1471442800750133,33.35995794587936,0.16512820512820514,0.45453588947126145,0.0,0,6.0,4.0,3.0,0.65,4,2.0,2.5,1.5,13,4.5,2.5,1.5,train
0227,0227_L.wav,0227_R.wav,0227.npy,0,-8.030449285530363,10.037310331354856,0.6113924050632911,0.09380558854466044,-5.0,1,8.0,5.0,3.0,0.2,5,3.0,2.0,1.5,6,4.5,1.3,1.5,train
0477,0477_L.wav,0477_R.wav,0477.npy,1,-0.5810529838808175,26.211482807216527,0.21466666666666667,1.1863061973371034,-0.5625,0,6.0,4.0,3.0,0.5,3,2.0,1.5,1.5,8,2.0,2.5,1.5,train
0447,0447_L.wav,0447_R.wav,0447.npy,1,-4.776164584692976,17.905677525518694,0.3066666666666667,0.3868976321294875,-0.375,0,6.0,4.0,3.0,0.35,5,3.0,2.0,1.5,15,2.0,3.2,1.5,train
0318,0318_L.wav,0318_R.wav,0318.npy,1,-1.2974460879298497,34.48586172821498,0.16512820512820514,-0.2901235641536578,0.5,0,6.0,4.0,3.0,0.65,2,1.0,3.0,1.5,1,2.0,1.3,1.5,train
0822,0822_L.wav,0822_R.wav,0822.npy,2,3.4627133622587447,29.86380323587598,0.21493960584869676,0.02058519207681884,0.0,3,10.0,7.0,3.0,0.65,4,2.0,2.5,1.5,11,3.5,2.5,1.5,train
0570,0570_L.wav,0570_R.wav,0570.npy,2,11.476830970133651,35.65222926070757,0.20265734265734264,3.0160793914435873,-0.5625,2,9.0,6.0,3.0,0.65,5,3.0,2.0,1.5,10,3.0,2.5,1.5,train
0464,0464_L.wav,0464_R.wav,0464.npy,1,-1.6921285401635027,14.516449966333676,0.3763636363636364,-0.24745458544397436,0.25,2,9.0,6.0,3.0,0.35,5,3.0,2.0,1.5,1,2.0,1.3,1.5,train
0702,0702_L.wav,0702_R.wav,0702.npy,2,11.204050685813897,52.171211991404185,0.13416666666666666,1.4365345688413858,-0.375,0,6.0,4.0,3.0,0.8,5,3.0,2.0,1.5,9,2.5,2.5,1.5,train
0317,0317_L.wav,0317_R.wav,0317.npy,1,-0.4283905864685664,19.281069217755316,0.3066666666666667,-1.0821195904772436,0.5625,0,6.0,4.0,3.0,0.35,5,3.0,2.0,1.5,3,3.0,1.3,1.5,train
0799,0799_L.wav,0799_R.wav,0799.npy,2,2.4246289515856896,38.156125554666,0.15284810126582277,0.7426603030536717,-0.5,1,8.0,5.0,3.0,0.8,0,1.0,1.2,1.5,14,1.5,3.2,1.5,train
0349,0349_L.wav,0349_R.wav,0349.npy,1,-4.041019223287698,19.49302100882364,0.26345454545454544,0.2006459370572768,-4.4375,2,9.0,6.0,3.0,0.5,0,1.0,1.2,1.5,10,3.0,2.5,1.5,train
0022,0022_L.wav,0022_R.wav,0022.npy,0,-6.075608151596519,13.392957210009438,0.3763636363636364,-0.11548664340880636,0.5,2,9.0,6.0,3.0,0.35,2,1.0,3.0,1.5,1,2.0,1.3,1.5,train
0557,0557_L.wav,0557_R.wav,0557.npy,1,-4.1285034713024205,8.824564180373025,0.6985537190082645,-0.09260089372227215,6.0625,3,10.0,7.0,3.0,0.2,5,3.0,2.0,1.5,1,2.0,1.3,1.5,train
0263,0263_L.wav,0263_R.wav,0263.npy,0,-11.423997006738011,6.876101832607714,1.2227848101265821,0.14433046905554667,-0.25,1,8.0,5.0,3.0,0.1,0,1.0,1.2,1.5,16,2.5,3.2,1.5,train
0605,0605_L.wav,0605_R.wav,0605.npy,2,7.6378035918797185,38.41610843271411,0.17463842975206612,-0.6110981842223349,0.25,3,10.0,7.0,3.0,0.8,5,3.0,2.0,1.5,5,4.0,1.3,1.5,train
0475,0475_L.wav,0475_R.wav,0475.npy,1,-5.545343165511925,13.744076215294765,0.3763636363636364,0.12752014421892466,0.0,2,9.0,6.0,3.0,0.35,4,2.0,2.5,1.5,12,4.0,2.5,1.5,train
0673,0673_L.wav,0673_R.wav,0673.npy,2,3.2057294612660314,17.302356173955552,0.39917355371900837,-1.0485170740017176,0.375,3,10.0,7.0,3.0,0.35,2,1.0,3.0,1.5,7,1.5,2.5,1.5,train
0507,0507_L.wav,0507_R.wav,0507.npy,1,-3.457411659470588,8.22644159464837,1.3172727272727274,0.5663217416204833,-0.4375,2,9.0,6.0,3.0,0.1,4,2.0,2.5,1.5,14,1.5,3.2,1.5,train
0005,0005_L.wav,0005_R.wav,0005.npy,0,-7.469304627539799,18.337574198054064,0.3066666666666667,0.6326615196575779,0.0,0,6.0,4.0,3.0,0.35,4,2.0,2.5,1.5,13,4.5,2.5,1.5,train
0076,0076_L.wav,0076_R.wav,0076.npy,0,-12.268359468001304,10.226991542175984,1.0733333333333333,-0.7196302153136737,-5.0,0,6.0,4.0,3.0,0.1,5,3.0,2.0,1.5,0,1.5,1.3,1.5,train
0164,0164_L.wav,0164_R.wav,0164.npy,0,-10.412816301844192,6.445578903609565,1.3172727272727274,0.21939235733178894,-4.0625,2,9.0,6.0,3.0,0.1,4,2.0,2.5,1.5,5,4.0,1.3,1.5,train
0718,0718_L.wav,0718_R.wav,0718.npy,2,3.1697371634354514,39.50856757183816,0.17463842975206612,0.13349612026041016,-0.0625,3,10.0,7.0,3.0,0.8,2,1.0,3.0,1.5,16,2.5,3.2,1.5,train
0146,0146_L.wav,0146_R.wav,0146.npy,0,-10.292079575375539,7.405618413189363,1.2227848101265821,0.16611532316996355,-5.0,1,8.0,5.0,3.0,0.1,5,3.0,2.0,1.5,6,4.5,1.3,1.5,train
0628,0628_L.wav,0628_R.wav,0628.npy,2,2.4888170794817706,29.82795069727748,0.20265734265734264,-0.48989096827436607,0.5,2,9.0,6.0,3.0,0.65,4,2.0,2.5,1.5,0,1.5,1.3,1.5,train
0782,0782_L.wav,0782_R.wav,0782.npy,2,14.43633152832035,22.231101578574098,1.2227848101265821,6.076053787595763e-10,0.0,1,8.0,5.0,3.0,0.1,4,2.0,2.5,1.5,8,2.0,2.5,1.5,train
0714,0714_L.wav,0714_R.wav,0714.npy,2,0.23774156655050277,28.28098068382519,0.20265734265734264,-0.4319689633324098,0.5,2,9.0,6.0,3.0,0.65,2,1.0,3.0,1.5,0,1.5,1.3,1.5,train
0036,0036_L.wav,0036_R.wav,0036.npy,0,-11.596831649648758,5.913442174220997,1.2227848101265821,0.33659499086548095,0.0625,1,8.0,5.0,3.0,0.1,1,1.0,2.0,1.5,6,4.5,1.3,1.5,train
0141,0141_L.wav,0141_R.wav,0141.npy,0,-6.492579812630856,19.428084273824517,0.24455696202531646,-0.09088345876554016,0.125,1,8.0,5.0,3.0,0.5,2,1.0,3.0,1.5,11,3.5,2.5,1.5,train
